ImageId,Label
2997,0
2998,0
2999,6
3000,2
3001,0
3002,0
3003,2
3004,2
3005,0
3006,0
3007,6
3008,2
3009,2
3010,0
3011,0
3012,6
3013,2
3014,0
3015,0
3016,0
3017,0
3018,7
3019,2
3020,2
3021,7
3022,0
3023,2
3024,2
3025,2
3026,0
3027,0
3028,0
3029,2
3030,0
3031,7
3032,2
3033,2
3034,0
3035,0
3036,2
3037,2
3038,0
3039,7
3040,0
3041,0
3042,7
3043,2
3044,0
3045,6
3046,0
3047,2
3048,0
3049,0
3050,6
3051,0
3052,7
3053,7
3054,2
3055,0
3056,2
3057,2
3058,2
3059,2
3060,0
3061,2
3062,0
3063,2
3064,0
3065,0
3066,7
3067,0
3068,0
3069,2
3070,2
3071,0
3072,0
3073,2
3074,0
3075,0
3076,5
3077,2
3078,0
3079,2
3080,0
3081,7
3082,2
3083,2
3084,0
3085,0
3086,0
3087,0
3088,0
3089,0
3090,0
3091,4
3092,8
3093,0
3094,0
3095,2
3096,2
3097,0
3098,0
3099,2
3100,0
3101,6
3102,0
3103,0
3104,0
3105,2
3106,2
3107,0
3108,0
3109,0
3110,2
3111,2
3112,2
3113,0
3114,7
3115,2
3116,0
3117,7
3118,0
3119,2
3120,0
3121,2
3122,2
3123,0
3124,0
3125,2
3126,0
3127,0
3128,2
3129,0
3130,2
3131,0
3132,0
3133,0
3134,2
3135,0
3136,2
3137,2
3138,0
3139,2
3140,2
3141,8
3142,0
3143,7
3144,0
3145,2
3146,0
3147,0
3148,6
3149,2
3150,0
3151,2
3152,2
3153,2
3154,2
3155,0
3156,0
3157,0
3158,2
3159,2
3160,0
3161,7
3162,0
3163,0
3164,0
3165,0
3166,2
3167,0
3168,6
3169,6
3170,0
3171,0
3172,2
3173,0
3174,0
3175,0
3176,0
3177,7
3178,6
3179,2
3180,2
3181,2
3182,0
3183,7
3184,0
3185,2
3186,4
3187,2
3188,0
3189,6
3190,2
3191,0
3192,9
3193,0
3194,0
3195,2
3196,2
3197,0
3198,2
3199,0
3200,0
3201,0
3202,6
3203,0
3204,2
3205,0
3206,0
3207,2
3208,6
3209,6
3210,7
3211,0
3212,6
3213,7
3214,2
3215,2
3216,6
3217,4
3218,2
3219,0
3220,7
3221,7
3222,7
3223,0
3224,4
3225,0
3226,0
3227,2
3228,2
3229,0
3230,2
3231,0
3232,0
3233,2
3234,0
3235,0
3236,0
3237,2
3238,0
3239,0
3240,6
3241,2
3242,0
3243,6
3244,2
3245,0
3246,2
3247,2
3248,2
3249,0
3250,0
3251,2
3252,7
3253,0
3254,0
3255,0
3256,0
3257,0
3258,2
3259,0
3260,0
3261,0
3262,2
3263,2
3264,2
3265,2
3266,2
3267,0
3268,2
3269,0
3270,2
3271,2
3272,2
3273,0
3274,0
3275,2
3276,0
3277,2
3278,0
3279,2
3280,2
3281,2
3282,6
3283,2
3284,0
3285,2
3286,0
3287,2
3288,0
3289,6
3290,2
3291,2
3292,0
3293,2
3294,0
3295,0
3296,0
3297,0
3298,0
3299,6
3300,7
3301,0
3302,7
3303,0
3304,0
3305,0
3306,0
3307,0
3308,2
3309,6
3310,0
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,2
3318,2
3319,0
3320,2
3321,2
3322,0
3323,0
3324,6
3325,0
3326,0
3327,2
3328,9
3329,2
3330,0
3331,2
3332,0
3333,2
3334,0
3335,7
3336,2
3337,0
3338,6
3339,0
3340,2
3341,2
3342,4
3343,6
3344,2
3345,0
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,0
3356,0
3357,0
3358,6
3359,0
3360,0
3361,0
3362,7
3363,0
3364,2
3365,2
3366,0
3367,0
3368,2
3369,0
3370,2
3371,2
3372,7
3373,0
3374,0
3375,2
3376,2
3377,2
3378,0
3379,2
3380,2
3381,0
3382,6
3383,2
3384,2
3385,2
3386,0
3387,2
3388,0
3389,0
3390,0
3391,0
3392,2
3393,6
3394,0
3395,7
3396,2
3397,2
3398,0
3399,2
3400,0
3401,7
3402,0
3403,0
3404,9
3405,7
3406,0
3407,0
3408,2
3409,2
3410,0
3411,0
3412,0
3413,0
3414,2
3415,0
3416,0
3417,2
3418,0
3419,7
3420,2
3421,0
3422,2
3423,0
3424,0
3425,0
3426,0
3427,0
3428,2
3429,0
3430,2
3431,0
3432,0
3433,2
3434,2
3435,2
3436,6
3437,0
3438,0
3439,2
3440,2
3441,0
3442,6
3443,0
3444,0
3445,2
3446,5
3447,2
3448,6
3449,2
3450,0
3451,2
3452,2
3453,2
3454,2
3455,0
3456,0
3457,2
3458,2
3459,2
3460,2
3461,0
3462,0
3463,0
3464,2
3465,0
3466,0
3467,0
3468,2
3469,6
3470,2
3471,0
3472,0
3473,2
3474,2
3475,0
3476,0
3477,0
3478,2
3479,0
3480,8
3481,0
3482,6
3483,2
3484,2
3485,0
3486,2
3487,4
3488,0
3489,7
3490,0
3491,7
3492,2
3493,0
3494,2
3495,7
3496,0
3497,0
3498,0
3499,0
3500,7
3501,2
3502,0
3503,2
3504,2
3505,2
3506,0
3507,0
3508,2
3509,2
3510,0
3511,2
3512,7
3513,2
3514,6
3515,0
3516,0
3517,2
3518,6
3519,2
3520,2
3521,0
3522,0
3523,0
3524,0
3525,0
3526,0
3527,6
3528,0
3529,2
3530,0
3531,7
3532,2
3533,4
3534,0
3535,0
3536,0
3537,0
3538,7
3539,2
3540,2
3541,6
3542,2
3543,2
3544,0
3545,2
3546,0
3547,2
3548,0
3549,0
3550,0
3551,2
3552,0
3553,7
3554,2
3555,2
3556,2
3557,0
3558,0
3559,0
3560,2
3561,2
3562,0
3563,0
3564,6
3565,2
3566,0
3567,6
3568,0
3569,2
3570,2
3571,2
3572,2
3573,0
3574,2
3575,0
3576,2
3577,8
3578,0
3579,2
3580,0
3581,7
3582,2
3583,0
3584,0
3585,0
3586,0
3587,2
3588,2
3589,0
3590,6
3591,2
3592,2
3593,0
3594,2
3595,2
3596,0
3597,2
3598,2
3599,8
3600,6
3601,2
3602,8
3603,0
3604,7
3605,2
3606,0
3607,7
3608,2
3609,2
3610,0
3611,0
3612,2
3613,0
3614,6
3615,2
3616,6
3617,2
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,2
3627,2
3628,7
3629,2
3630,0
3631,0
3632,2
3633,7
3634,0
3635,8
3636,2
3637,2
3638,0
3639,0
3640,0
3641,6
3642,2
3643,0
3644,0
3645,0
3646,7
3647,0
3648,0
3649,0
3650,0
3651,0
3652,2
3653,0
3654,0
3655,6
3656,7
3657,2
3658,0
3659,0
3660,2
3661,2
3662,0
3663,0
3664,7
3665,0
3666,2
3667,0
3668,2
3669,0
3670,7
3671,0
3672,0
3673,0
3674,2
3675,2
3676,0
3677,0
3678,2
3679,0
3680,0
3681,9
3682,0
3683,2
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,0
3691,6
3692,2
3693,0
3694,7
3695,2
3696,0
3697,2
3698,0
3699,2
3700,0
3701,2
3702,0
3703,0
3704,0
3705,0
3706,0
3707,0
3708,4
3709,2
3710,0
3711,6
3712,4
3713,2
3714,2
3715,6
3716,2
3717,0
3718,2
3719,0
3720,0
3721,6
3722,2
3723,0
3724,5
3725,0
3726,2
3727,2
3728,2
3729,0
3730,0
3731,2
3732,2
3733,0
3734,2
3735,2
3736,7
3737,0
3738,2
3739,0
3740,6
3741,2
3742,0
3743,0
3744,2
3745,0
3746,0
3747,7
3748,0
3749,0
3750,6
3751,0
3752,0
3753,8
3754,6
3755,2
3756,2
3757,6
3758,0
3759,0
3760,0
3761,0
3762,0
3763,2
3764,0
3765,2
3766,0
3767,0
3768,0
3769,2
3770,0
3771,0
3772,0
3773,2
3774,0
3775,0
3776,0
3777,2
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,2
3786,2
3787,6
3788,0
3789,0
3790,0
3791,0
3792,0
3793,2
3794,2
3795,0
3796,0
3797,0
3798,2
3799,0
3800,0
3801,0
3802,6
3803,0
3804,2
3805,2
3806,0
3807,6
3808,2
3809,0
3810,0
3811,6
3812,0
3813,0
3814,0
3815,0
3816,2
3817,0
3818,7
3819,4
3820,7
3821,0
3822,0
3823,2
3824,6
3825,2
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3832,2
3833,7
3834,2
3835,2
3836,0
3837,0
3838,0
3839,0
3840,2
3841,0
3842,0
3843,2
3844,0
3845,2
3846,2
3847,7
3848,0
3849,2
3850,6
3851,2
3852,6
3853,2
3854,0
3855,0
3856,0
3857,6
3858,0
3859,6
3860,0
3861,2
3862,0
3863,7
3864,2
3865,2
3866,0
3867,0
3868,0
3869,0
3870,6
3871,0
3872,0
3873,0
3874,0
3875,7
3876,2
3877,4
3878,2
3879,7
3880,4
3881,7
3882,0
3883,2
3884,0
3885,0
3886,7
3887,4
3888,8
3889,2
3890,0
3891,0
3892,0
3893,0
3894,7
3895,2
3896,0
3897,0
3898,2
3899,4
3900,0
3901,0
3902,2
3903,2
3904,0
3905,2
3906,0
3907,0
3908,0
3909,2
3910,2
3911,2
3912,0
3913,0
3914,6
3915,2
3916,0
3917,2
3918,2
3919,0
3920,0
3921,2
3922,0
3923,2
3924,0
3925,6
3926,0
3927,0
3928,6
3929,2
3930,0
3931,7
3932,2
3933,6
3934,6
3935,2
3936,4
3937,6
3938,0
3939,2
3940,2
3941,7
3942,0
3943,7
3944,0
3945,0
3946,0
3947,2
3948,6
3949,0
3950,0
3951,6
3952,0
3953,2
3954,0
3955,2
3956,0
3957,0
3958,4
3959,2
3960,2
3961,0
3962,2
3963,0
3964,0
3965,0
3966,2
3967,2
3968,0
3969,2
3970,2
3971,6
3972,0
3973,2
3974,0
3975,2
3976,0
3977,7
3978,0
3979,7
3980,0
3981,0
3982,0
3983,2
3984,0
3985,0
3986,0
3987,2
3988,2
3989,0
3990,2
3991,7
3992,0
3993,0
3994,7
3995,0
3996,0
3997,6
3998,0
3999,0
4000,2
4001,0
4002,0
4003,7
4004,0
4005,6
4006,0
4007,0
4008,0
4009,6
4010,0
4011,6
4012,0
4013,0
4014,2
4015,2
4016,2
4017,4
4018,2
4019,0
4020,2
4021,2
4022,0
4023,0
4024,6
4025,0
4026,2
4027,2
4028,0
4029,0
4030,0
4031,4
4032,0
4033,6
4034,2
4035,8
4036,0
4037,2
4038,0
4039,2
4040,6
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,0
4049,2
4050,0
4051,0
4052,0
4053,2
4054,0
4055,0
4056,0
4057,0
4058,6
4059,0
4060,0
4061,6
4062,0
4063,5
4064,2
4065,0
4066,2
4067,6
4068,2
4069,0
4070,2
4071,0
4072,0
4073,9
4074,7
4075,2
4076,0
4077,9
4078,0
4079,2
4080,2
4081,2
4082,0
4083,0
4084,0
4085,0
4086,7
4087,7
4088,0
4089,0
4090,2
4091,0
4092,2
4093,0
4094,0
4095,7
4096,8
4097,2
4098,2
4099,0
4100,0
4101,2
4102,2
4103,2
4104,2
4105,2
4106,0
4107,0
4108,2
4109,0
4110,2
4111,0
4112,0
4113,2
4114,2
4115,0
4116,0
4117,2
4118,0
4119,2
4120,0
4121,0
4122,2
4123,7
4124,0
4125,0
4126,2
4127,2
4128,2
4129,2
4130,0
4131,0
4132,0
4133,2
4134,0
4135,0
4136,0
4137,2
4138,0
4139,0
4140,7
4141,2
4142,0
4143,7
4144,8
4145,0
4146,6
4147,0
4148,2
4149,7
4150,2
4151,0
4152,2
4153,0
4154,0
4155,2
4156,0
4157,2
4158,0
4159,0
4160,0
4161,8
4162,5
4163,2
4164,0
4165,0
4166,2
4167,0
4168,0
4169,6
4170,6
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,2
4178,6
4179,0
4180,0
4181,0
4182,0
4183,2
4184,0
4185,0
4186,0
4187,0
4188,2
4189,2
4190,0
4191,7
4192,7
4193,2
4194,2
4195,2
4196,2
4197,0
4198,9
4199,0
4200,4
4201,2
4202,0
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,2
4211,2
4212,8
4213,0
4214,2
4215,0
4216,0
4217,0
4218,0
4219,2
4220,0
4221,0
4222,2
4223,2
4224,2
4225,2
4226,0
4227,2
4228,0
4229,2
4230,0
4231,7
4232,0
4233,0
4234,0
4235,2
4236,6
4237,0
4238,2
4239,0
4240,0
4241,2
4242,2
4243,0
4244,4
4245,0
4246,2
4247,0
4248,2
4249,7
4250,2
4251,0
4252,0
4253,2
4254,2
4255,2
4256,2
4257,0
4258,0
4259,0
4260,2
4261,0
4262,0
4263,2
4264,2
4265,9
4266,2
4267,0
4268,0
4269,0
4270,6
4271,2
4272,0
4273,0
4274,0
4275,0
4276,0
4277,2
4278,0
4279,4
4280,6
4281,6
4282,0
4283,2
4284,2
4285,0
4286,7
4287,0
4288,8
4289,2
4290,0
4291,0
4292,4
4293,0
4294,0
4295,0
4296,0
4297,6
4298,0
4299,2
4300,7
4301,2
4302,0
4303,4
4304,6
4305,7
4306,2
4307,0
4308,0
4309,2
4310,2
4311,0
4312,0
4313,0
4314,7
4315,0
4316,0
4317,0
4318,0
4319,2
4320,6
4321,2
4322,0
4323,2
4324,0
4325,0
4326,6
4327,0
4328,0
4329,4
4330,7
4331,0
4332,2
4333,2
4334,0
4335,0
4336,0
4337,0
4338,2
4339,0
4340,2
4341,0
4342,7
4343,0
4344,6
4345,0
4346,6
4347,0
4348,8
4349,0
4350,7
4351,2
4352,2
4353,0
4354,0
4355,0
4356,2
4357,0
4358,2
4359,0
4360,2
4361,2
4362,2
4363,2
4364,2
4365,2
4366,6
4367,0
4368,0
4369,2
4370,6
4371,6
4372,0
4373,2
4374,4
4375,0
4376,6
4377,0
4378,6
4379,0
4380,7
4381,2
4382,0
4383,0
4384,0
4385,6
4386,0
4387,0
4388,7
4389,0
4390,0
4391,2
4392,0
4393,0
4394,0
4395,7
4396,0
4397,0
4398,7
4399,7
4400,2
4401,0
4402,0
4403,0
4404,6
4405,7
4406,0
4407,0
4408,0
4409,0
4410,0
4411,2
4412,2
4413,0
4414,7
4415,0
4416,2
4417,2
4418,0
4419,0
4420,0
4421,2
4422,2
4423,0
4424,0
4425,0
4426,0
4427,2
4428,2
4429,0
4430,2
4431,2
4432,0
4433,2
4434,0
4435,0
4436,2
4437,0
4438,0
4439,2
4440,0
4441,2
4442,0
4443,2
4444,0
4445,0
4446,0
4447,0
4448,4
4449,0
4450,7
4451,0
4452,0
4453,0
4454,6
4455,2
4456,2
4457,9
4458,0
4459,2
4460,5
4461,0
4462,2
4463,2
4464,2
4465,2
4466,0
4467,0
4468,0
4469,2
4470,2
4471,0
4472,6
4473,0
4474,0
4475,2
4476,0
4477,0
4478,0
4479,0
4480,2
4481,2
4482,7
4483,9
4484,0
4485,0
4486,7
4487,6
4488,2
4489,0
4490,0
4491,2
4492,0
4493,6
4494,6
4495,0
4496,0
4497,0
4498,6
4499,2
4500,0
4501,2
4502,0
4503,8
4504,0
4505,2
4506,0
4507,0
4508,2
4509,2
4510,2
4511,7
4512,0
4513,6
4514,2
4515,2
4516,4
4517,2
4518,2
4519,0
4520,2
4521,7
4522,0
4523,0
4524,2
4525,0
4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,0
4533,2
4534,2
4535,2
4536,2
4537,0
4538,0
4539,0
4540,0
4541,2
4542,2
4543,2
4544,0
4545,2
4546,0
4547,0
4548,0
4549,0
4550,0
4551,2
4552,2
4553,7
4554,2
4555,0
4556,7
4557,0
4558,0
4559,0
4560,0
4561,0
4562,6
4563,0
4564,2
4565,2
4566,2
4567,0
4568,2
4569,0
4570,2
4571,6
4572,7
4573,2
4574,2
4575,2
4576,0
4577,2
4578,2
4579,2
4580,2
4581,2
4582,2
4583,2
4584,2
4585,0
4586,6
4587,0
4588,0
4589,0
4590,7
4591,6
4592,0
4593,0
4594,0
4595,2
4596,2
4597,0
4598,0
4599,2
4600,0
4601,0
4602,2
4603,0
4604,6
4605,6
4606,2
4607,8
4608,2
4609,0
4610,0
4611,0
4612,0
4613,2
4614,0
4615,2
4616,2
4617,4
4618,0
4619,0
4620,6
4621,2
4622,2
4623,0
4624,0
4625,0
4626,0
4627,4
4628,0
4629,2
4630,7
4631,0
4632,2
4633,0
4634,2
4635,0
4636,0
4637,0
4638,0
4639,2
4640,7
4641,0
4642,0
4643,0
4644,0
4645,0
4646,8
4647,0
4648,2
4649,2
4650,2
4651,2
4652,2
4653,0
4654,0
4655,0
4656,0
4657,2
4658,2
4659,0
4660,0
4661,2
4662,0
4663,2
4664,0
4665,0
4666,2
4667,2
4668,0
4669,2
4670,2
4671,0
4672,2
4673,0
4674,2
4675,0
4676,0
4677,7
4678,0
4679,0
4680,8
4681,0
4682,0
4683,7
4684,2
4685,6
4686,0
4687,7
4688,0
4689,2
4690,7
4691,2
4692,2
4693,2
4694,2
4695,2
4696,7
4697,2
4698,7
4699,7
4700,2
4701,0
4702,0
4703,0
4704,2
4705,2
4706,0
4707,0
4708,0
4709,0
4710,0
4711,2
4712,0
4713,0
4714,0
4715,0
4716,0
4717,8
4718,2
4719,6
4720,2
4721,6
4722,2
4723,0
4724,0
4725,0
4726,2
4727,4
4728,2
4729,2
4730,0
4731,2
4732,7
4733,2
4734,2
4735,2
4736,0
4737,0
4738,2
4739,0
4740,0
4741,0
4742,2
4743,0
4744,0
4745,6
4746,0
4747,0
4748,0
4749,0
4750,2
4751,4
4752,2
4753,7
4754,0
4755,6
4756,2
4757,0
4758,0
4759,2
4760,0
4761,0
4762,0
4763,2
4764,0
4765,2
4766,0
4767,0
4768,2
4769,8
4770,0
4771,0
4772,6
4773,2
4774,0
4775,2
4776,7
4777,6
4778,0
4779,0
4780,7
4781,4
4782,0
4783,7
4784,8
4785,0
4786,2
4787,0
4788,2
4789,0
4790,2
4791,0
4792,0
4793,0
4794,2
4795,6
4796,0
4797,0
4798,0
4799,2
4800,2
4801,6
4802,0
4803,0
4804,2
4805,8
4806,0
4807,7
4808,2
4809,2
4810,0
4811,6
4812,7
4813,2
4814,6
4815,2
4816,6
4817,2
4818,2
4819,2
4820,2
4821,4
4822,6
4823,2
4824,2
4825,0
4826,0
4827,0
4828,0
4829,2
4830,2
4831,6
4832,0
4833,2
4834,0
4835,2
4836,6
4837,0
4838,0
4839,7
4840,2
4841,2
4842,0
4843,0
4844,7
4845,0
4846,0
4847,0
4848,2
4849,2
4850,0
4851,7
4852,0
4853,0
4854,6
4855,7
4856,2
4857,2
4858,0
4859,2
4860,6
4861,7
4862,7
4863,2
4864,0
4865,0
4866,2
4867,2
4868,2
4869,0
4870,2
4871,0
4872,0
4873,2
4874,2
4875,2
4876,7
4877,2
4878,2
4879,0
4880,0
4881,6
4882,4
4883,0
4884,2
4885,2
4886,0
4887,0
4888,0
4889,2
4890,6
4891,0
4892,2
4893,0
4894,0
4895,0
4896,0
4897,2
4898,8
4899,2
4900,0
4901,0
4902,0
4903,2
4904,6
4905,0
4906,0
4907,0
4908,2
4909,2
4910,0
4911,0
4912,2
4913,0
4914,0
4915,0
4916,7
4917,0
4918,4
4919,2
4920,0
4921,2
4922,6
4923,7
4924,2
4925,4
4926,4
4927,0
4928,2
4929,0
4930,0
4931,2
4932,0
4933,0
4934,0
4935,0
4936,0
4937,6
4938,2
4939,0
4940,0
4941,2
4942,0
4943,2
4944,0
4945,2
4946,2
4947,2
4948,2
4949,0
4950,2
4951,2
4952,0
4953,2
4954,6
4955,5
4956,6
4957,2
4958,2
4959,0
4960,2
4961,0
4962,6
4963,2
4964,0
4965,2
4966,2
4967,0
4968,0
4969,0
4970,0
4971,4
4972,2
4973,2
4974,0
4975,2
4976,0
4977,0
4978,7
4979,0
4980,2
4981,2
4982,2
4983,0
4984,0
4985,2
4986,2
4987,0
4988,2
4989,2
4990,2
4991,2
4992,0
4993,0
4994,0
4995,0
4996,0
4997,6
4998,0
4999,0
5000,0
5001,0
5002,0
5003,2
5004,2
5005,0
5006,0
5007,0
5008,2
5009,7
5010,7
5011,0
5012,0
5013,6
5014,0
5015,6
5016,0
5017,8
5018,2
5019,2
5020,2
5021,2
5022,2
5023,0
5024,7
5025,0
5026,6
5027,2
5028,0
5029,0
5030,0
5031,0
5032,0
5033,2
5034,7
5035,7
5036,0
5037,0
5038,0
5039,0
5040,2
5041,2
5042,0
5043,0
5044,2
5045,0
5046,0
5047,7
5048,0
5049,0
5050,6
5051,2
5052,0
5053,2
5054,0
5055,0
5056,0
5057,0
5058,0
5059,0
5060,0
5061,2
5062,0
5063,2
5064,2
5065,2
5066,2
5067,2
5068,7
5069,0
5070,6
5071,0
5072,4
5073,0
5074,0
5075,0
5076,2
5077,7
5078,0
5079,0
5080,2
5081,2
5082,0
5083,2
5084,0
5085,2
5086,7
5087,0
5088,0
5089,0
5090,2
5091,7
5092,2
5093,2
5094,2
5095,0
5096,0
5097,6
5098,7
5099,0
5100,0
5101,0
5102,0
5103,2
5104,4
5105,0
5106,0
5107,0
5108,7
5109,0
5110,7
5111,2
5112,2
5113,2
5114,0
5115,2
5116,0
5117,2
5118,2
5119,0
5120,7
5121,0
5122,0
5123,2
5124,0
5125,0
5126,2
5127,0
5128,2
5129,0
5130,0
5131,2
5132,7
5133,2
5134,0
5135,2
5136,0
5137,2
5138,0
5139,7
5140,2
5141,0
5142,2
5143,2
5144,0
5145,6
5146,0
5147,0
5148,2
5149,0
5150,0
5151,0
5152,7
5153,2
5154,0
5155,0
5156,0
5157,0
5158,2
5159,2
5160,0
5161,0
5162,0
5163,0
5164,6
5165,2
5166,6
5167,0
5168,0
5169,0
5170,7
5171,0
5172,0
5173,0
5174,0
5175,0
5176,2
5177,0
5178,6
5179,2
5180,0
5181,2
5182,0
5183,2
5184,2
5185,4
5186,2
5187,7
5188,2
5189,0
5190,7
5191,2
5192,2
5193,2
5194,0
5195,0
5196,2
5197,2
5198,2
5199,6
5200,2
5201,2
5202,2
5203,4
5204,2
5205,2
5206,0
5207,0
5208,0
5209,6
5210,2
5211,0
5212,0
5213,0
5214,2
5215,2
5216,0
5217,2
5218,0
5219,0
5220,0
5221,7
5222,2
5223,2
5224,0
5225,2
5226,0
5227,0
5228,0
5229,0
5230,6
5231,0
5232,2
5233,0
5234,0
5235,2
5236,2
5237,0
5238,0
5239,0
5240,0
5241,2
5242,7
5243,0
5244,0
5245,6
5246,0
5247,2
5248,2
5249,0
5250,7
5251,7
5252,0
5253,2
5254,0
5255,0
5256,6
5257,2
5258,0
5259,0
5260,0
5261,6
5262,2
5263,2
5264,0
5265,2
5266,2
5267,0
5268,0
5269,2
5270,0
5271,7
5272,0
5273,0
5274,0
5275,0
5276,0
5277,2
5278,2
5279,2
5280,7
5281,0
5282,2
5283,7
5284,7
5285,0
5286,2
5287,0
5288,0
5289,8
5290,2
5291,0
5292,0
5293,0
5294,0
5295,2
5296,6
5297,0
5298,0
5299,7
5300,0
5301,2
5302,0
5303,2
5304,0
5305,2
5306,2
5307,2
5308,2
5309,2
5310,2
5311,0
5312,2
5313,0
5314,2
5315,6
5316,2
5317,0
5318,2
5319,0
5320,0
5321,0
5322,2
5323,0
5324,2
5325,0
5326,2
5327,0
5328,0
5329,0
5330,2
5331,0
5332,0
5333,6
5334,0
5335,0
5336,0
5337,0
5338,2
5339,2
5340,0
5341,2
5342,0
5343,0
5344,0
5345,0
5346,6
5347,2
5348,2
5349,0
5350,0
5351,0
5352,0
5353,2
5354,2
5355,2
5356,2
5357,7
5358,2
5359,2
5360,6
5361,0
5362,2
5363,0
5364,0
5365,2
5366,2
5367,0
5368,2
5369,0
5370,2
5371,2
5372,0
5373,0
5374,0
5375,0
5376,0
5377,2
5378,0
5379,7
5380,0
5381,0
5382,0
5383,2
5384,7
5385,7
5386,0
5387,2
5388,2
5389,0
5390,6
5391,6
5392,2
5393,2
5394,0
5395,0
5396,2
5397,0
5398,0
5399,0
5400,2
5401,2
5402,2
5403,0
5404,0
5405,0
5406,0
5407,0
5408,6
5409,7
5410,2
5411,0
5412,2
5413,0
5414,7
5415,0
5416,6
5417,6
5418,2
5419,0
5420,7
5421,0
5422,0
5423,4
5424,0
5425,2
5426,7
5427,2
5428,0
5429,2
5430,0
5431,0
5432,0
5433,2
5434,2
5435,2
5436,2
5437,0
5438,0
5439,0
5440,2
5441,0
5442,2
5443,0
5444,7
5445,2
5446,0
5447,0
5448,0
5449,2
5450,0
5451,2
5452,2
5453,0
5454,0
5455,2
5456,2
5457,2
5458,0
5459,0
5460,2
5461,0
5462,4
5463,0
5464,0
5465,0
5466,0
5467,0
5468,2
5469,0
5470,7
5471,0
5472,0
5473,0
5474,0
5475,2
5476,6
5477,0
5478,0
5479,0
5480,0
5481,0
5482,2
5483,0
5484,0
5485,8
5486,7
5487,0
5488,0
5489,0
5490,0
5491,4
5492,2
5493,4
5494,6
5495,2
5496,0
5497,2
5498,6
5499,0
5500,2
5501,2
5502,7
5503,7
5504,2
5505,7
5506,0
5507,0
5508,0
5509,9
5510,0
5511,2
5512,2
5513,4
5514,7
5515,0
5516,6
5517,2
5518,2
5519,2
5520,2
5521,0
5522,0
5523,0
5524,0
5525,0
5526,2
5527,2
5528,2
5529,2
5530,0
5531,7
5532,2
5533,0
5534,2
5535,0
5536,2
5537,0
5538,2
5539,0
5540,0
5541,0
5542,0
5543,2
5544,4
5545,0
5546,2
5547,0
5548,0
5549,0
5550,0
5551,0
5552,0
5553,7
5554,0
5555,2
5556,2
5557,0
5558,0
5559,0
5560,0
5561,0
5562,2
5563,0
5564,2
5565,0
5566,2
5567,2
5568,0
5569,2
5570,2
5571,2
5572,0
5573,0
5574,0
5575,0
5576,2
5577,7
5578,0
5579,0
5580,0
5581,2
5582,7
5583,2
5584,0
5585,0
5586,0
5587,0
5588,0
5589,0
5590,0
5591,7
5592,2
5593,0
5594,7
5595,2
5596,0
5597,2
5598,0
5599,2
5600,0
5601,2
5602,2
5603,0
5604,7
5605,0
5606,0
5607,7
5608,6
5609,7
5610,7
5611,0
5612,7
5613,0
5614,0
5615,2
5616,0
5617,2
5618,2
5619,2
5620,2
5621,0
5622,0
5623,6
5624,2
5625,0
5626,2
5627,2
5628,0
5629,0
5630,0
5631,0
5632,7
5633,0
5634,0
5635,2
5636,2
5637,0
5638,0
5639,0
5640,0
5641,2
5642,2
5643,0
5644,8
5645,0
5646,2
5647,0
5648,2
5649,0
5650,0
5651,2
5652,0
5653,0
5654,0
5655,2
5656,6
5657,0
5658,0
5659,7
5660,0
5661,0
5662,0
5663,2
5664,2
5665,2
5666,0
5667,0
5668,2
5669,6
5670,0
5671,0
5672,2
5673,0
5674,0
5675,2
5676,2
5677,6
5678,2
5679,2
5680,0
5681,6
5682,0
5683,0
5684,0
5685,2
5686,0
5687,0
5688,0
5689,2
5690,0
5691,0
5692,0
5693,0
5694,2
5695,9
5696,6
5697,2
5698,0
5699,6
5700,2
5701,2
5702,2
5703,2
5704,0
5705,8
5706,0
5707,7
5708,2
5709,0
5710,0
5711,2
5712,0
5713,2
5714,0
5715,0
5716,2
5717,0
5718,6
5719,0
5720,0
5721,2
5722,2
5723,2
5724,7
5725,0
5726,2
5727,2
5728,7
5729,0
5730,7
5731,6
5732,2
5733,2
5734,6
5735,0
5736,0
5737,7
5738,2
5739,0
5740,0
5741,0
5742,0
5743,0
5744,0
5745,2
5746,7
5747,0
5748,7
5749,0
5750,7
5751,0
5752,2
5753,0
5754,0
5755,7
5756,7
5757,2
5758,2
5759,0
5760,0
5761,2
5762,0
5763,2
5764,2
5765,2
5766,0
5767,2
5768,2
5769,2
5770,0
5771,0
5772,2
5773,2
5774,0
5775,0
5776,0
5777,0
5778,0
5779,2
5780,2
5781,2
5782,0
5783,0
5784,2
5785,0
5786,2
5787,9
5788,0
5789,0
5790,6
5791,0
5792,8
5793,2
5794,2
